artist_name	gender	event_id	date	venue_namevenue_id	city	country
jozif	Male	153541	2010-04-03T00:00			
jozif	Male	157328	2010-05-01T00:00			
jozif	Male	165344	2010-05-02T00:00			
jozif	Male	163808	2010-05-03T00:00			
jozif	Male	161347	2010-05-07T00:00			
jozif	Male	163127	2010-05-08T00:00			
jozif	Male	162125	2010-06-11T00:00			
jozif	Male	164904	2010-06-12T00:00			
jozif	Male	165916	2010-06-19T00:00			
jozif	Male	161671	2010-06-27T00:00			
jozif	Male	176792	2010-07-11T00:00			
jozif	Male	146158	2010-07-15T00:00			
jozif	Male	176553	2010-07-16T00:00			
jozif	Male	175305	2010-07-17T00:00			
jozif	Male	166884	2010-07-17T00:00			
jozif	Male	178533	2010-07-25T00:00			
jozif	Male	161681	2010-08-08T00:00			
jozif	Male	180910	2010-08-10T00:00			
jozif	Male	169614	2010-08-14T00:00			
jozif	Male	184300	2010-08-20T00:00			
jozif	Male	161686	2010-08-22T00:00			
jozif	Male	185242	2010-08-28T00:00			
jozif	Male	182078	2010-08-29T00:00			
jozif	Male	185735	2010-08-29T00:00			
jozif	Male	182319	2010-09-04T00:00			
jozif	Male	178540	2010-09-11T00:00			
jozif	Male	189490	2010-09-19T00:00			
jozif	Male	190306	2010-09-24T00:00			
jozif	Male	184626	2010-09-25T00:00			
jozif	Male	187626	2010-10-29T00:00			
jozif	Male	201144	2010-11-12T00:00			
jozif	Male	190082	2010-11-19T00:00			
jozif	Male	210087	2010-11-26T00:00			
jozif	Male	197952	2010-11-27T00:00			
jozif	Male	206740	2010-12-03T00:00			
jozif	Male	203347	2010-12-04T00:00			
jozif	Male	208269	2010-12-10T00:00			
jozif	Male	210293	2010-12-17T00:00			
jozif	Male	199924	2010-12-18T00:00			
jozif	Male	209250	2010-12-30T00:00			
jozif	Male	205860	2010-12-31T00:00			
jozif	Male	217896	2010-12-31T00:00			
jozif	Male	79146	2009-01-23T00:00			
jozif	Male	86071	2009-03-06T00:00			
jozif	Male	83616	2009-03-08T00:00			
jozif	Male	91134	2009-04-05T00:00			
jozif	Male	91161	2009-04-12T00:00			
jozif	Male	87965	2009-04-18T00:00			
jozif	Male	91898	2009-05-01T00:00			
jozif	Male	95160	2009-05-08T00:00			
jozif	Male	94444	2009-05-23T00:00			
jozif	Male	101272	2009-06-07T00:00			
jozif	Male	104266	2009-07-03T00:00			
jozif	Male	106486	2009-07-09T00:00			
jozif	Male	110773	2009-08-02T00:00			
jozif	Male	109619	2009-08-14T00:00			
jozif	Male	115653	2009-09-04T00:00			
jozif	Male	120353	2009-10-03T00:00			
jozif	Male	116148	2009-10-10T00:00			
jozif	Male	118865	2009-10-11T00:00			
jozif	Male	109936	2009-11-07T00:00			
jozif	Male	125599	2009-11-13T00:00			
jozif	Male	123310	2009-11-14T00:00			
jozif	Male	126486	2009-11-15T00:00			
jozif	Male	128915	2009-11-29T00:00			
jozif	Male	125786	2009-12-05T00:00			
jozif	Male	128917	2009-12-11T00:00			
jozif	Male	134328	2009-12-18T00:00			
jozif	Male	132464	2009-12-20T00:00			
jozif	Male	43322	2008-02-14T00:00			
jozif	Male	49733	2008-03-14T00:00			
jozif	Male	49699	2008-04-11T00:00			
jozif	Male	54544	2008-05-30T00:00			
jozif	Male	62690	2008-08-24T00:00			
jozif	Male	61151	2008-08-28T00:00			
jozif	Male	65738	2008-10-17T00:00			
jozif	Male	73611	2008-12-07T00:00			
jozif	Male	75288	2008-12-20T00:00			
jozif	Male	18326	2007-01-01T00:00			
jozif	Male	18766	2007-01-13T00:00			
jozif	Male	23569	2007-05-11T00:00			
jozif	Male	24475	2007-05-20T00:00			
jozif	Male	25810	2007-07-07T00:00			
jozif	Male	27066	2007-07-13T00:00			
jozif	Male	26531	2007-07-14T00:00			
jozif	Male	28463	2007-08-11T00:00			
jozif	Male	28246	2007-08-19T00:00			
jozif	Male	31295	2007-09-23T00:00			
jozif	Male	33153	2007-10-12T00:00			
jozif	Male	38118	2007-12-14T00:00			
jozif	Male	39562	2007-12-29T00:00			
jozif	Male	39213	2007-12-31T00:00			
jozif	Male	16938	2006-10-29T00:00			
lingk	Male	736566	2015-08-15T00:00			
lingk	Male	787068	2015-12-31T00:00			
lingk	Male	547796	2014-01-10T00:00			
lingk	Male	564047	2014-04-19T00:00			
lingk	Male	483666	2013-08-16T00:00			
lorentz	Male	589390	2014-04-22T00:00			
luman	Male	930880	2017-02-03T00:00			
luman	Male	845281	2016-06-11T00:00			
luman	Male	859512	2016-07-15T00:00			
luman	Male	862176	2016-07-22T00:00			
luman	Male	873469	2016-08-26T00:00			
low-e	Male	461735	2013-06-29T00:00			
low-e	Male	377223	2011-07-09T00:00			
low-e	Male	159100	2010-05-22T00:00			
m.a.l.m.r.	Male	698817	2015-03-26T00:00			
mimetic	Male	908991	2017-02-03T00:00			
mimetic	Male	922668	2017-02-10T00:00			
mimetic	Male	933541	2017-03-18T00:00			
mimetic	Male	945056	2017-04-07T00:00			
mimetic	Male	947697	2017-05-13T00:00			
mimetic	Male	967921	2017-06-10T00:00			
mimetic	Male	983799	2017-06-23T00:00			
mimetic	Male	976586	2017-07-09T00:00			
mimetic	Male	984984	2017-07-12T00:00			
mimetic	Male	994659	2017-08-11T00:00			
mimetic	Male	1000903	2017-09-01T00:00			
mimetic	Male	1029203	2017-10-27T00:00			
mimetic	Male	1030253	2017-11-10T00:00			
mimetic	Male	1039538	2017-12-02T00:00			
mimetic	Male	1039548	2017-12-15T00:00			
mimetic	Male	1040379	2017-12-31T00:00			
mimetic	Male	800257	2016-03-24T00:00			
mimetic	Male	810570	2016-03-25T00:00			
mimetic	Male	809484	2016-03-25T00:00			
mimetic	Male	822940	2016-04-15T00:00			
mimetic	Male	834432	2016-05-01T00:00			
mimetic	Male	830020	2016-05-07T00:00			
mimetic	Male	827352	2016-05-07T00:00			
mimetic	Male	830038	2016-05-20T00:00			
mimetic	Male	844178	2016-06-02T00:00			
mimetic	Male	845475	2016-06-05T00:00			
mimetic	Male	847037	2016-07-12T00:00			
mimetic	Male	844184	2016-07-21T00:00			
mimetic	Male	864434	2016-08-05T00:00			
mimetic	Male	865435	2016-08-12T00:00			
mimetic	Male	871396	2016-08-25T00:00			
mimetic	Male	865441	2016-09-16T00:00			
mimetic	Male	866293	2016-10-14T00:00			
mimetic	Male	852758	2016-10-22T00:00			
mimetic	Male	889846	2016-12-03T00:00			
mimetic	Male	874573	2016-12-10T00:00			
mimetic	Male	915079	2016-12-25T00:00			
mimetic	Male	677794	2015-02-06T00:00			
mimetic	Male	692198	2015-03-06T00:00			
mimetic	Male	726722	2015-06-20T00:00			
mimetic	Male	747108	2015-08-29T00:00			
mimetic	Male	748710	2015-09-03T00:00			
mimetic	Male	748716	2015-09-05T00:00			
mimetic	Male	748719	2015-09-17T00:00			
mimetic	Male	767137	2015-10-25T00:00			
mimetic	Male	769964	2015-11-26T00:00			
mimetic	Male	790072	2015-12-31T00:00			
mimetic	Male	570548	2014-03-08T00:00			
mimetic	Male	570665	2014-03-08T00:00			
mimetic	Male	568181	2014-03-14T00:00			
mimetic	Male	568177	2014-03-28T00:00			
mimetic	Male	585059	2014-05-02T00:00			
mimetic	Male	597545	2014-05-17T00:00			
mimetic	Male	568064	2014-05-27T00:00			
mimetic	Male	568174	2014-05-28T00:00			
mimetic	Male	625900	2014-09-12T00:00			
mimetic	Male	646896	2014-11-07T00:00			
mimetic	Male	651593	2014-11-13T00:00			
mimetic	Male	657813	2014-11-28T00:00			
mimetic	Male	657821	2014-12-05T00:00			
mimetic	Male	659258	2014-12-16T00:00			
mimetic	Male	438651	2013-02-22T00:00			
mimetic	Male	447347	2013-02-23T00:00			
mimetic	Male	447729	2013-03-01T00:00			
mimetic	Male	443418	2013-03-02T00:00			
mimetic	Male	447738	2013-03-07T00:00			
mimetic	Male	445999	2013-03-28T00:00			
mimetic	Male	451076	2013-03-28T00:00			
mimetic	Male	490212	2013-06-13T00:00			
mimetic	Male	490217	2013-06-22T00:00			
mimetic	Male	490223	2013-07-13T00:00			
mimetic	Male	490228	2013-07-16T00:00			
mimetic	Male	490230	2013-08-24T00:00			
mimetic	Male	511117	2013-08-24T00:00			
mimetic	Male	507945	2013-08-30T00:00			
mimetic	Male	507565	2013-08-31T00:00			
mimetic	Male	507943	2013-09-06T00:00			
mimetic	Male	512535	2013-09-06T00:00			
mimetic	Male	518686	2013-09-28T00:00			
mimetic	Male	518677	2013-10-11T00:00			
mimetic	Male	515876	2013-10-13T00:00			
mimetic	Male	530399	2013-10-31T00:00			
mimetic	Male	533263	2013-11-30T00:00			
mimetic	Male	366272	2012-05-05T00:00			
mimetic	Male	393644	2012-08-25T00:00			
mimetic	Male	395035	2012-08-25T00:00			
mimetic	Male	278612	2011-09-02T00:00			
mimetic	Male	302803	2011-10-19T00:00			
mimetic	Male	302751	2011-10-28T00:00			
mimetic	Male	302799	2011-11-16T00:00			
mimetic	Male	302802	2011-11-18T00:00			
mimetic	Male	302809	2011-11-19T00:00			
mimetic	Male	302821	2011-11-26T00:00			
mimetic	Male	170947	2010-09-17T00:00			
mimetic	Male	170949	2010-09-18T00:00			
mimetic	Male	202026	2010-11-13T00:00			
mimetic	Male	121080	2009-10-03T00:00			
mimetic	Male	66365	2008-10-10T00:00			
mkdsl	Male	966360	2017-05-06T00:00			
mkdsl	Male	966919	2017-06-10T00:00			
mkdsl	Male	1020593	2017-11-03T00:00			
mkdsl	Male	1035115	2017-12-02T00:00			
mkdsl	Male	878037	2016-09-10T00:00			
mkdsl	Male	579894	2014-05-24T00:00			
mkdsl	Male	602627	2014-05-31T00:00			
mkdsl	Male	583149	2014-08-07T00:00			
mkdsl	Male	666545	2014-12-31T00:00			
mkdsl	Male	469710	2013-04-05T00:00			
mkdsl	Male	469216	2013-04-06T00:00			
mkdsl	Male	542501	2013-11-29T00:00			
mkdsl	Male	416427	2012-10-19T00:00			
mkdsl	Male	436862	2012-12-27T00:00			
mkdsl	Male	434235	2012-12-28T00:00			
mkdsl	Male	243198	2011-04-07T00:00			
mkdsl	Male	154558	2010-04-17T00:00			
mkdsl	Male	211068	2010-12-11T00:00			
mkdsl	Male	115310	2009-09-05T00:00			
mkdsl	Male	58916	2008-07-12T00:00			
mkdsl	Male	25871	2007-07-13T00:00			
mkdsl	Male	36143	2007-11-09T00:00			
mkdsl	Male	92396	2003-10-12T00:00			
mrshl	Male	1135064	2018-08-31T00:00			
mrshl	Male	1117748	2018-07-05T00:00			
mrshl	Male	1087038	2018-04-26T00:00			
mrshl	Male	1072518	2018-03-22T00:00			
nthng	Male	912164	2017-01-28T00:00			
nthng	Male	914066	2017-02-17T00:00			
nthng	Male	914071	2017-02-18T00:00			
nthng	Male	922060	2017-02-25T00:00			
nthng	Male	937412	2017-03-04T00:00			
nthng	Male	936373	2017-03-17T00:00			
nthng	Male	925466	2017-03-24T00:00			
nthng	Male	958971	2017-04-21T00:00			
nthng	Male	958685	2017-04-22T00:00			
nthng	Male	959719	2017-05-06T00:00			
nthng	Male	964812	2017-05-13T00:00			
nthng	Male	960941	2017-05-20T00:00			
nthng	Male	966900	2017-05-24T00:00			
nthng	Male	966877	2017-05-26T00:00			
nthng	Male	969131	2017-06-03T00:00			
nthng	Male	969163	2017-06-10T00:00			
nthng	Male	975193	2017-06-14T00:00			
nthng	Male	969990	2017-06-23T00:00			
nthng	Male	983304	2017-06-24T00:00			
nthng	Male	967922	2017-06-25T00:00			
nthng	Male	990495	2017-08-03T00:00			
nthng	Male	991052	2017-08-05T00:00			
nthng	Male	973116	2017-08-11T00:00			
nthng	Male	979715	2017-08-12T00:00			
nthng	Male	927453	2017-08-17T00:00			
nthng	Male	961735	2017-08-19T00:00			
nthng	Male	988501	2017-08-25T00:00			
nthng	Male	999102	2017-08-26T00:00			
nthng	Male	995668	2017-09-01T00:00			
nthng	Male	980020	2017-09-08T00:00			
nthng	Male	1000939	2017-09-15T00:00			
nthng	Male	1007393	2017-09-22T00:00			
nthng	Male	1003412	2017-09-23T00:00			
nthng	Male	1005375	2017-09-28T00:00			
nthng	Male	1007391	2017-09-29T00:00			
nthng	Male	1005384	2017-09-30T00:00			
nthng	Male	1023842	2017-10-21T00:00			
nthng	Male	994405	2017-10-28T00:00			
nthng	Male	1018424	2017-11-04T00:00			
nthng	Male	1024370	2017-11-17T00:00			
nthng	Male	1034723	2017-11-18T00:00			
nthng	Male	1031518	2017-11-24T00:00			
nthng	Male	1039756	2017-11-25T00:00			
nthng	Male	1023488	2017-12-01T00:00			
nthng	Male	1042897	2017-12-08T00:00			
nthng	Male	1037233	2017-12-16T00:00			
nthng	Male	1036891	2017-12-28T00:00			
nthng	Male	1046943	2017-12-29T00:00			
nthng	Male	778290	2016-01-16T00:00			
nthng	Male	764496	2016-01-22T00:00			
nthng	Male	762480	2016-01-30T00:00			
nthng	Male	803365	2016-04-02T00:00			
nthng	Male	826876	2016-04-09T00:00			
nthng	Male	820946	2016-04-23T00:00			
nthng	Male	851244	2016-07-02T00:00			
nthng	Male	854449	2016-07-31T00:00			
nthng	Male	856028	2016-08-05T00:00			
nthng	Male	854818	2016-08-06T00:00			
nthng	Male	871574	2016-09-02T00:00			
nthng	Male	854265	2016-09-16T00:00			
nthng	Male	866439	2016-09-23T00:00			
nthng	Male	864167	2016-10-01T00:00			
nthng	Male	881901	2016-10-22T00:00			
nthng	Male	884743	2016-11-04T00:00			
nthng	Male	876888	2016-11-05T00:00			
nthng	Male	899700	2016-11-12T00:00			
nthng	Male	901709	2016-11-25T00:00			
nthng	Male	735998	2015-08-28T00:00			
nthng	Male	745711	2015-09-26T00:00			
ocp	Male	987165	2017-07-08T00:00			
ocp	Male	922062	2017-01-14T00:00			
psypad	Male	832760	2016-06-03T00:00			
psypad	Male	844247	2016-08-06T00:00			
psypad	Male	769569	2015-11-07T00:00			
serpentwithfeet	Male	954344	2017-04-07T00:00			
serpentwithfeet	Male	979220	2017-08-26T00:00			
serpentwithfeet	Male	986296	2017-09-07T00:00			
serpentwithfeet	Male	990953	2017-09-15T00:00			
serpentwithfeet	Male	996282	2017-09-16T00:00			
serpentwithfeet	Male	972983	2017-10-13T00:00			
serpentwithfeet	Male	880318	2016-09-08T00:00			
serpentwithfeet	Male	709424	2015-05-09T00:00			
revlux	Male	910463	2017-08-22T00:00			
revlux	Male	1021805	2017-10-28T00:00			
revlux	Male	1028984	2017-11-18T00:00			
revlux	Male	890385	2016-10-14T00:00			
tangram	Male	937810	2017-04-01T00:00			
tangram	Male	958701	2017-04-14T00:00			
tangram	Male	999451	2017-08-19T00:00			
tangram	Male	1004697	2017-08-26T00:00			
tangram	Male	1007502	2017-09-30T00:00			
tangram	Male	1025149	2017-10-28T00:00			
tangram	Male	824241	2016-04-29T00:00			
tangram	Male	823900	2016-05-13T00:00			
tangram	Male	841102	2016-06-18T00:00			
tangram	Male	853405	2016-07-08T00:00			
tangram	Male	854531	2016-07-09T00:00			
tangram	Male	891259	2016-11-19T00:00			
tangram	Male	707681	2015-05-16T00:00			
tangram	Male	762081	2015-10-10T00:00			
tangram	Male	772821	2015-11-07T00:00			
tangram	Male	573076	2014-02-28T00:00			
tangram	Male	598496	2014-05-17T00:00			
tangram	Male	593121	2014-05-17T00:00			
tangram	Male	590021	2014-06-08T00:00			
tangram	Male	616535	2014-07-19T00:00			
tangram	Male	650063	2014-11-22T00:00			
tangram	Male	464351	2013-05-19T00:00			
tape_hiss	Male	1102313	2018-05-08T00:00			
tape_hiss	Male	1003127	2017-08-18T00:00			
tape_hiss	Male	811875	2016-03-03T00:00			
submerse	Male	916357	2017-02-08T00:00			
submerse	Male	928836	2017-03-05T00:00			
submerse	Male	941195	2017-03-23T00:00			
submerse	Male	944673	2017-04-08T00:00			
submerse	Male	943280	2017-04-22T00:00			
submerse	Male	955984	2017-05-02T00:00			
submerse	Male	989631	2017-08-11T00:00			
submerse	Male	996230	2017-08-25T00:00			
submerse	Male	1010556	2017-09-08T00:00			
submerse	Male	1009749	2017-09-09T00:00			
submerse	Male	1018864	2017-10-22T00:00			
submerse	Male	1018586	2017-11-23T00:00			
submerse	Male	1036096	2017-12-10T00:00			
submerse	Male	788537	2016-01-15T00:00			
submerse	Male	811734	2016-04-02T00:00			
submerse	Male	845988	2016-06-08T00:00			
submerse	Male	844743	2016-06-25T00:00			
submerse	Male	846834	2016-07-02T00:00			
submerse	Male	853861	2016-07-09T00:00			
submerse	Male	881561	2016-10-07T00:00			
submerse	Male	878948	2016-10-19T00:00			
submerse	Male	886128	2016-11-25T00:00			
submerse	Male	904980	2016-12-03T00:00			
submerse	Male	905947	2016-12-22T00:00			
submerse	Male	903399	2016-12-29T00:00			
submerse	Male	674924	2015-01-23T00:00			
submerse	Male	663166	2015-01-24T00:00			
submerse	Male	673402	2015-02-27T00:00			
submerse	Male	696375	2015-04-10T00:00			
submerse	Male	703415	2015-04-16T00:00			
submerse	Male	704278	2015-04-30T00:00			
submerse	Male	727035	2015-07-03T00:00			
submerse	Male	728409	2015-07-10T00:00			
submerse	Male	730488	2015-07-19T00:00			
submerse	Male	735929	2015-07-24T00:00			
submerse	Male	738050	2015-07-24T00:00			
submerse	Male	734186	2015-08-09T00:00			
submerse	Male	742296	2015-08-15T00:00			
submerse	Male	743153	2015-08-16T00:00			
submerse	Male	723515	2015-08-29T00:00			
submerse	Male	741739	2015-09-27T00:00			
submerse	Male	751208	2015-11-09T00:00			
submerse	Male	769317	2015-12-05T00:00			
submerse	Male	547972	2014-01-25T00:00			
submerse	Male	559659	2014-02-01T00:00			
submerse	Male	564820	2014-02-14T00:00			
submerse	Male	564956	2014-03-21T00:00			
submerse	Male	572021	2014-03-30T00:00			
submerse	Male	583506	2014-04-29T00:00			
submerse	Male	579963	2014-05-09T00:00			
submerse	Male	610860	2014-07-03T00:00			
submerse	Male	622313	2014-08-15T00:00			
submerse	Male	629740	2014-09-05T00:00			
submerse	Male	629746	2014-09-05T00:00			
submerse	Male	636227	2014-09-15T00:00			
submerse	Male	630784	2014-09-26T00:00			
submerse	Male	630023	2014-10-10T00:00			
submerse	Male	638202	2014-10-12T00:00			
submerse	Male	624041	2014-10-18T00:00			
submerse	Male	646857	2014-10-25T00:00			
submerse	Male	639822	2014-11-01T00:00			
submerse	Male	432312	2013-01-12T00:00			
submerse	Male	456835	2013-04-05T00:00			
submerse	Male	435119	2013-04-06T00:00			
submerse	Male	474258	2013-04-20T00:00			
submerse	Male	481058	2013-05-25T00:00			
submerse	Male	493687	2013-07-05T00:00			
submerse	Male	489085	2013-07-26T00:00			
submerse	Male	503135	2013-08-02T00:00			
submerse	Male	499841	2013-08-30T00:00			
submerse	Male	518936	2013-10-11T00:00			
submerse	Male	327094	2012-01-20T00:00			
submerse	Male	326021	2012-01-27T00:00			
submerse	Male	337767	2012-03-31T00:00			
submerse	Male	355668	2012-04-08T00:00			
submerse	Male	362758	2012-05-16T00:00			
submerse	Male	364788	2012-05-25T00:00			
submerse	Male	366609	2012-05-26T00:00			
submerse	Male	376314	2012-06-10T00:00			
submerse	Male	384190	2012-07-06T00:00			
submerse	Male	385989	2012-07-13T00:00			
submerse	Male	386593	2012-07-16T00:00			
submerse	Male	397224	2012-08-20T00:00			
submerse	Male	388840	2012-09-15T00:00			
submerse	Male	391971	2012-09-28T00:00			
submerse	Male	409351	2012-10-08T00:00			
submerse	Male	404668	2012-10-12T00:00			
submerse	Male	432103	2012-12-09T00:00			
submerse	Male	216987	2011-01-08T00:00			
submerse	Male	215208	2011-01-26T00:00			
submerse	Male	222359	2011-02-11T00:00			
submerse	Male	225021	2011-02-18T00:00			
submerse	Male	231086	2011-02-25T00:00			
submerse	Male	241004	2011-03-18T00:00			
submerse	Male	256271	2011-05-21T00:00			
submerse	Male	257214	2011-05-25T00:00			
submerse	Male	248046	2011-05-27T00:00			
submerse	Male	252562	2011-06-02T00:00			
submerse	Male	271966	2011-06-28T00:00			
submerse	Male	269736	2011-07-01T00:00			
submerse	Male	276884	2011-07-16T00:00			
submerse	Male	291339	2011-09-30T00:00			
submerse	Male	292680	2011-10-07T00:00			
submerse	Male	303781	2011-10-22T00:00			
submerse	Male	297797	2011-10-29T00:00			
submerse	Male	316952	2011-12-09T00:00			
submerse	Male	314235	2011-12-16T00:00			
submerse	Male	152290	2010-04-01T00:00			
submerse	Male	163188	2010-05-07T00:00			
submerse	Male	168403	2010-05-27T00:00			
submerse	Male	177384	2010-07-09T00:00			
submerse	Male	192664	2010-09-25T00:00			
submerse	Male	198911	2010-10-11T00:00			
submerse	Male	204259	2010-11-19T00:00			
submerse	Male	212932	2010-12-09T00:00			
submerse	Male	215759	2010-12-31T00:00			
submerse	Male	84941	2009-02-26T00:00			
submerse	Male	94072	2009-04-21T00:00			
submerse	Male	96079	2009-04-29T00:00			
submerse	Male	121854	2009-10-23T00:00			
submerse	Male	67931	2008-10-24T00:00			
tchie	Male	944265	2017-04-01T00:00			
tchie	Male	982890	2017-06-25T00:00			
tchie	Male	1002958	2017-08-25T00:00			
tchie	Male	1037508	2017-11-10T00:00			
tchie	Male	905446	2016-12-03T00:00			
tommi	Male	917742	2017-01-27T00:00			
tommi	Male	950032	2017-04-21T00:00			
tommi	Male	978217	2017-06-14T00:00			
tommi	Male	1015762	2017-10-28T00:00			
tommi	Male	1024370	2017-11-17T00:00			
tommi	Male	782468	2016-01-22T00:00			
tommi	Male	767650	2016-01-29T00:00			
tommi	Male	802094	2016-02-27T00:00			
tommi	Male	804478	2016-03-18T00:00			
tommi	Male	839066	2016-06-03T00:00			
tommi	Male	872886	2016-09-09T00:00			
tommi	Male	881215	2016-10-22T00:00			
tommi	Male	665950	2015-01-23T00:00			
tommi	Male	683889	2015-02-11T00:00			
tommi	Male	694397	2015-03-19T00:00			
tommi	Male	696918	2015-03-28T00:00			
tommi	Male	705562	2015-04-14T00:00			
tommi	Male	698445	2015-04-30T00:00			
tommi	Male	718176	2015-05-21T00:00			
tommi	Male	761072	2015-09-03T00:00			
tommi	Male	767170	2015-10-31T00:00			
tommi	Male	769867	2015-11-20T00:00			
tommi	Male	785633	2015-12-19T00:00			
tommi	Male	776359	2015-12-31T00:00			
tommi	Male	568347	2014-02-22T00:00			
tommi	Male	601704	2014-06-05T00:00			
tommi	Male	601466	2014-06-21T00:00			
tommi	Male	619289	2014-08-09T00:00			
tommi	Male	638658	2014-10-03T00:00			
tommi	Male	636054	2014-10-11T00:00			
tommi	Male	653140	2014-11-29T00:00			
tommi	Male	499852	2013-07-27T00:00			
tommi	Male	516905	2013-09-12T00:00			
tommi	Male	369422	2012-05-26T00:00			
tommi	Male	399478	2012-09-15T00:00			
wndfrm	Male	834270	2016-07-22T00:00			
wndfrm	Male	846679	2016-07-29T00:00			
wndfrm	Male	894632	2016-11-11T00:00			
wndfrm	Male	706366	2015-04-24T00:00			
wndfrm	Male	748022	2015-09-11T00:00			
wndfrm	Male	772557	2015-11-07T00:00			
wndfrm	Male	557388	2014-05-16T00:00			
wndfrm	Male	569665	2014-05-27T00:00			
wndfrm	Male	593474	2014-05-29T00:00			
wndfrm	Male	662235	2014-12-09T00:00			
wndfrm	Male	459325	2013-06-20T00:00			
wndfrm	Male	341026	2012-02-22T00:00			
wndfrm	Male	341024	2012-03-11T00:00			
wndfrm	Male	395751	2012-09-30T00:00			
xxxy	Male	912173	2017-01-21T00:00			
xxxy	Male	914784	2017-01-27T00:00			
xxxy	Male	911591	2017-01-28T00:00			
xxxy	Male	921001	2017-02-24T00:00			
xxxy	Male	924764	2017-03-04T00:00			
xxxy	Male	939877	2017-03-10T00:00			
xxxy	Male	936350	2017-03-16T00:00			
xxxy	Male	934779	2017-03-17T00:00			
xxxy	Male	925977	2017-03-18T00:00			
xxxy	Male	951976	2017-04-16T00:00			
xxxy	Male	959519	2017-05-05T00:00			
xxxy	Male	960636	2017-05-20T00:00			
xxxy	Male	944211	2017-06-23T00:00			
xxxy	Male	924900	2017-06-29T00:00			
xxxy	Male	972658	2017-07-07T00:00			
xxxy	Male	1000129	2017-08-17T00:00			
xxxy	Male	1001458	2017-08-19T00:00			
xxxy	Male	990321	2017-08-26T00:00			
xxxy	Male	1007716	2017-10-13T00:00			
xxxy	Male	1029909	2017-11-17T00:00			
xxxy	Male	1023870	2017-11-25T00:00			
xxxy	Male	1037451	2017-12-31T00:00			
xxxy	Male	792367	2016-02-27T00:00			
xxxy	Male	817874	2016-03-19T00:00			
xxxy	Male	840132	2016-05-21T00:00			
xxxy	Male	813305	2016-06-03T00:00			
xxxy	Male	846973	2016-06-17T00:00			
xxxy	Male	838644	2016-06-18T00:00			
xxxy	Male	852652	2016-07-23T00:00			
xxxy	Male	849246	2016-07-29T00:00			
xxxy	Male	989342	2016-08-13T00:00			
xxxy	Male	876569	2016-10-07T00:00			
