artist_name	gender	event_id	date	venue_namevenue_id	city	country
xxxy	Male	890680	2016-11-04T00:00			
xxxy	Male	890350	2016-11-19T00:00			
xxxy	Male	904849	2016-12-01T00:00			
xxxy	Male	863780	2016-12-02T00:00			
xxxy	Male	662081	2015-01-16T00:00			
xxxy	Male	675191	2015-01-24T00:00			
xxxy	Male	672333	2015-02-07T00:00			
xxxy	Male	683577	2015-02-27T00:00			
xxxy	Male	661016	2015-02-28T00:00			
xxxy	Male	677438	2015-03-28T00:00			
xxxy	Male	688536	2015-04-11T00:00			
xxxy	Male	702185	2015-05-01T00:00			
xxxy	Male	706758	2015-05-02T00:00			
xxxy	Male	706759	2015-05-08T00:00			
xxxy	Male	706760	2015-05-09T00:00			
xxxy	Male	715811	2015-05-16T00:00			
xxxy	Male	714958	2015-05-30T00:00			
xxxy	Male	682349	2015-06-25T00:00			
xxxy	Male	713048	2015-07-10T00:00			
xxxy	Male	694566	2015-07-17T00:00			
xxxy	Male	700892	2015-07-17T00:00			
xxxy	Male	735682	2015-07-18T00:00			
xxxy	Male	731699	2015-07-31T00:00			
xxxy	Male	730279	2015-08-29T00:00			
xxxy	Male	754116	2015-09-12T00:00			
xxxy	Male	724525	2015-09-19T00:00			
xxxy	Male	753044	2015-09-25T00:00			
xxxy	Male	763933	2015-10-24T00:00			
xxxy	Male	763934	2015-10-25T00:00			
xxxy	Male	763937	2015-10-28T00:00			
xxxy	Male	764009	2015-10-29T00:00			
xxxy	Male	763941	2015-10-31T00:00			
xxxy	Male	771900	2015-11-06T00:00			
xxxy	Male	771715	2015-11-11T00:00			
xxxy	Male	784436	2015-12-12T00:00			
xxxy	Male	779187	2015-12-31T00:00			
xxxy	Male	553920	2014-01-18T00:00			
xxxy	Male	547320	2014-01-24T00:00			
xxxy	Male	546802	2014-01-31T00:00			
xxxy	Male	558985	2014-02-01T00:00			
xxxy	Male	552567	2014-02-07T00:00			
xxxy	Male	557737	2014-02-14T00:00			
xxxy	Male	569551	2014-03-07T00:00			
xxxy	Male	554076	2014-03-15T00:00			
xxxy	Male	570972	2014-03-29T00:00			
xxxy	Male	576149	2014-05-02T00:00			
xxxy	Male	595977	2014-05-23T00:00			
xxxy	Male	592923	2014-05-30T00:00			
xxxy	Male	606284	2014-06-21T00:00			
xxxy	Male	610318	2014-06-28T00:00			
xxxy	Male	603200	2014-07-11T00:00			
xxxy	Male	610412	2014-07-19T00:00			
xxxy	Male	596479	2014-08-10T00:00			
xxxy	Male	624384	2014-08-16T00:00			
xxxy	Male	629989	2014-09-06T00:00			
xxxy	Male	636509	2014-09-20T00:00			
xxxy	Male	632039	2014-10-04T00:00			
xxxy	Male	646532	2014-10-23T00:00			
xxxy	Male	644836	2014-10-24T00:00			
xxxy	Male	646796	2014-11-22T00:00			
xxxy	Male	645249	2014-11-28T00:00			
xxxy	Male	640740	2014-11-29T00:00			
xxxy	Male	640933	2014-12-05T00:00			
xxxy	Male	649101	2014-12-13T00:00			
xxxy	Male	422636	2013-01-11T00:00			
xxxy	Male	437986	2013-01-17T00:00			
xxxy	Male	440586	2013-01-19T00:00			
xxxy	Male	435379	2013-01-25T00:00			
xxxy	Male	443899	2013-02-08T00:00			
xxxy	Male	444942	2013-02-09T00:00			
xxxy	Male	439062	2013-02-15T00:00			
xxxy	Male	445912	2013-02-22T00:00			
xxxy	Male	437558	2013-03-09T00:00			
xxxy	Male	449801	2013-03-15T00:00			
xxxy	Male	458400	2013-03-19T00:00			
xxxy	Male	455458	2013-03-22T00:00			
xxxy	Male	446771	2013-03-30T00:00			
xxxy	Male	465818	2013-03-31T00:00			
xxxy	Male	435119	2013-04-06T00:00			
xxxy	Male	456093	2013-04-19T00:00			
xxxy	Male	470170	2013-04-26T00:00			
xxxy	Male	461771	2013-05-10T00:00			
xxxy	Male	478620	2013-05-11T00:00			
xxxy	Male	471963	2013-05-16T00:00			
xxxy	Male	473238	2013-05-17T00:00			
xxxy	Male	468676	2013-05-18T00:00			
xxxy	Male	471971	2013-05-22T00:00			
xxxy	Male	480869	2013-05-23T00:00			
xxxy	Male	447936	2013-05-25T00:00			
xxxy	Male	480466	2013-05-31T00:00			
xxxy	Male	450202	2013-06-06T00:00			
xxxy	Male	492771	2013-06-17T00:00			
xxxy	Male	482426	2013-06-22T00:00			
xxxy	Male	473823	2013-06-28T00:00			
xxxy	Male	496625	2013-07-27T00:00			
xxxy	Male	505956	2013-07-31T00:00			
xxxy	Male	441970	2013-09-05T00:00			
xxxy	Male	487021	2013-09-07T00:00			
xxxy	Male	519376	2013-09-14T00:00			
xxxy	Male	806438	2013-09-14T00:00			
xxxy	Male	503578	2013-09-20T00:00			
xxxy	Male	514806	2013-09-21T00:00			
xxxy	Male	520723	2013-10-18T00:00			
xxxy	Male	530794	2013-10-26T00:00			
xxxy	Male	511982	2013-11-01T00:00			
xxxy	Male	536011	2013-11-07T00:00			
xxxy	Male	524185	2013-11-08T00:00			
xxxy	Male	528610	2013-11-09T00:00			
xxxy	Male	516836	2013-11-23T00:00			
xxxy	Male	543715	2013-11-29T00:00			
xxxy	Male	532902	2013-12-12T00:00			
xxxy	Male	504080	2013-12-13T00:00			
xxxy	Male	531177	2013-12-26T00:00			
xxxy	Male	543507	2013-12-31T00:00			
xxxy	Male	328204	2012-01-20T00:00			
xxxy	Male	325782	2012-01-21T00:00			
xxxy	Male	314768	2012-01-28T00:00			
xxxy	Male	337044	2012-02-25T00:00			
xxxy	Male	331195	2012-03-02T00:00			
xxxy	Male	338881	2012-03-08T00:00			
xxxy	Male	345611	2012-03-10T00:00			
xxxy	Male	347253	2012-03-14T00:00			
xxxy	Male	346203	2012-03-15T00:00			
xxxy	Male	348565	2012-03-16T00:00			
xxxy	Male	341960	2012-03-22T00:00			
xxxy	Male	352193	2012-03-30T00:00			
xxxy	Male	335909	2012-04-06T00:00			
xxxy	Male	334386	2012-04-08T00:00			
xxxy	Male	356066	2012-04-12T00:00			
xxxy	Male	359949	2012-04-20T00:00			
xxxy	Male	360180	2012-05-12T00:00			
xxxy	Male	370348	2012-05-18T00:00			
xxxy	Male	334895	2012-05-19T00:00			
xxxy	Male	371526	2012-05-26T00:00			
xxxy	Male	373656	2012-05-26T00:00			
xxxy	Male	370732	2012-05-27T00:00			
xxxy	Male	366275	2012-05-31T00:00			
xxxy	Male	374873	2012-06-02T00:00			
xxxy	Male	367596	2012-06-08T00:00			
xxxy	Male	355937	2012-06-16T00:00			
xxxy	Male	382978	2012-07-05T00:00			
xxxy	Male	729023	2012-07-06T00:00			
xxxy	Male	379138	2012-07-20T00:00			
xxxy	Male	384738	2012-07-27T00:00			
xxxy	Male	387264	2012-08-03T00:00			
xxxy	Male	339855	2012-08-17T00:00			
xxxy	Male	331480	2012-08-30T00:00			
xxxy	Male	391648	2012-09-06T00:00			
xxxy	Male	379751	2012-09-08T00:00			
xxxy	Male	395783	2012-09-15T00:00			
xxxy	Male	373114	2012-09-26T00:00			
xxxy	Male	395635	2012-09-27T00:00			
xxxy	Male	395702	2012-09-29T00:00			
xxxy	Male	402546	2012-09-30T00:00			
xxxy	Male	397955	2012-10-04T00:00			
xxxy	Male	390037	2012-10-06T00:00			
xxxy	Male	399846	2012-10-19T00:00			
xxxy	Male	405676	2012-11-03T00:00			
xxxy	Male	414923	2012-11-10T00:00			
xxxy	Male	416570	2012-11-22T00:00			
xxxy	Male	422070	2012-11-24T00:00			
xxxy	Male	408311	2012-11-30T00:00			
xxxy	Male	426245	2012-12-05T00:00			
xxxy	Male	412268	2012-12-08T00:00			
xxxy	Male	430535	2012-12-15T00:00			
xxxy	Male	427340	2012-12-20T00:00			
xxxy	Male	399563	2012-12-21T00:00			
xxxy	Male	415855	2012-12-28T00:00			
xxxy	Male	432981	2012-12-30T00:00			
xxxy	Male	224486	2011-02-05T00:00			
xxxy	Male	227879	2011-02-18T00:00			
xxxy	Male	224679	2011-03-11T00:00			
xxxy	Male	231409	2011-03-26T00:00			
xxxy	Male	240474	2011-04-08T00:00			
xxxy	Male	243433	2011-04-09T00:00			
xxxy	Male	248771	2011-04-23T00:00			
xxxy	Male	253927	2011-04-30T00:00			
xxxy	Male	256167	2011-05-04T00:00			
xxxy	Male	253178	2011-05-19T00:00			
xxxy	Male	255420	2011-06-02T00:00			
xxxy	Male	269736	2011-07-01T00:00			
xxxy	Male	271962	2011-07-21T00:00			
xxxy	Male	276532	2011-07-23T00:00			
xxxy	Male	270681	2011-07-29T00:00			
xxxy	Male	281235	2011-07-30T00:00			
xxxy	Male	251702	2011-08-04T00:00			
xxxy	Male	279759	2011-08-19T00:00			
xxxy	Male	283501	2011-09-17T00:00			
xxxy	Male	286510	2011-09-30T00:00			
xxxy	Male	278101	2011-10-08T00:00			
xxxy	Male	288824	2011-10-13T00:00			
xxxy	Male	290784	2011-10-15T00:00			
xxxy	Male	278103	2011-10-15T00:00			
xxxy	Male	295018	2011-10-21T00:00			
xxxy	Male	302182	2011-11-04T00:00			
xxxy	Male	278086	2011-11-18T00:00			
xxxy	Male	301574	2011-11-20T00:00			
xxxy	Male	278090	2011-12-02T00:00			
xxxy	Male	316104	2011-12-10T00:00			
xxxy	Male	317668	2011-12-10T00:00			
xxxy	Male	289815	2011-12-16T00:00			
xxxy	Male	299955	2011-12-17T00:00			
xxxy	Male	321774	2011-12-23T00:00			
xxxy	Male	310451	2011-12-31T00:00			
xxxy	Male	133394	2010-01-08T00:00			
xxxy	Male	139049	2010-01-30T00:00			
xxxy	Male	153302	2010-03-20T00:00			
xxxy	Male	147186	2010-03-22T00:00			
xxxy	Male	151053	2010-04-23T00:00			
xxxy	Male	154442	2010-05-08T00:00			
xxxy	Male	172619	2010-07-03T00:00			
xxxy	Male	192646	2010-10-30T00:00			
xxxy	Male	207051	2010-11-12T00:00			
xxxy	Male	202768	2010-11-16T00:00			
xxxy	Male	210377	2010-11-27T00:00			
xxxy	Male	206141	2010-12-03T00:00			
xxxy	Male	207587	2010-12-11T00:00			
xxxy	Male	107122	2009-07-11T00:00			
el chad	Male	859509	2016-07-17T00:00			
el chad	Male	869334	2016-08-27T00:00			
el chad	Male	875852	2016-09-22T00:00			
el chad	Male	906086	2016-12-03T00:00			
el chad	Male	905762	2016-12-04T00:00			
// [shsha]	Male	739242	2015-07-30T00:00			
// [shsha]	Male	749814	2015-08-28T00:00			
// [shsha]	Male	466853	2013-04-13T00:00			
// [shsha]	Male	490409	2013-06-15T00:00			
// [shsha]	Male	540219	2013-11-21T00:00			
// [shsha]	Male	541553	2013-11-24T00:00			
stevn.aint.leavn	Male	935266	2017-03-17T00:00			
stevn.aint.leavn	Male	954715	2017-04-07T00:00			
stevn.aint.leavn	Male	948512	2017-04-12T00:00			
stevn.aint.leavn	Male	966747	2017-05-19T00:00			
stevn.aint.leavn	Male	950662	2017-05-20T00:00			
stevn.aint.leavn	Male	969913	2017-05-27T00:00			
stevn.aint.leavn	Male	973297	2017-06-10T00:00			
stevn.aint.leavn	Male	976610	2017-06-24T00:00			
stevn.aint.leavn	Male	989528	2017-08-09T00:00			
stevn.aint.leavn	Male	1009125	2017-09-14T00:00			
stevn.aint.leavn	Male	1009617	2017-09-15T00:00			
stevn.aint.leavn	Male	1030270	2017-11-04T00:00			
stevn.aint.leavn	Male	1046592	2017-12-14T00:00			
stevn.aint.leavn	Male	1032841	2017-12-31T00:00			
stevn.aint.leavn	Male	756394	2016-01-01T00:00			
stevn.aint.leavn	Male	785909	2016-01-08T00:00			
stevn.aint.leavn	Male	786486	2016-01-22T00:00			
stevn.aint.leavn	Male	798667	2016-02-04T00:00			
stevn.aint.leavn	Male	800176	2016-02-26T00:00			
stevn.aint.leavn	Male	812579	2016-03-26T00:00			
stevn.aint.leavn	Male	820870	2016-04-15T00:00			
stevn.aint.leavn	Male	828783	2016-04-17T00:00			
stevn.aint.leavn	Male	825514	2016-04-29T00:00			
stevn.aint.leavn	Male	835451	2016-05-06T00:00			
stevn.aint.leavn	Male	838043	2016-05-29T00:00			
stevn.aint.leavn	Male	849896	2016-06-16T00:00			
stevn.aint.leavn	Male	843200	2016-06-17T00:00			
stevn.aint.leavn	Male	848024	2016-06-25T00:00			
stevn.aint.leavn	Male	838704	2016-07-23T00:00			
stevn.aint.leavn	Male	856952	2016-07-30T00:00			
stevn.aint.leavn	Male	863377	2016-08-12T00:00			
stevn.aint.leavn	Male	864011	2016-08-13T00:00			
stevn.aint.leavn	Male	859049	2016-08-13T00:00			
stevn.aint.leavn	Male	863383	2016-08-14T00:00			
stevn.aint.leavn	Male	871749	2016-09-16T00:00			
stevn.aint.leavn	Male	884225	2016-10-01T00:00			
stevn.aint.leavn	Male	840144	2016-10-14T00:00			
stevn.aint.leavn	Male	888609	2016-11-23T00:00			
stevn.aint.leavn	Male	899040	2016-12-10T00:00			
stevn.aint.leavn	Male	908227	2016-12-24T00:00			
stevn.aint.leavn	Male	667238	2015-01-10T00:00			
stevn.aint.leavn	Male	785899	2015-01-22T00:00			
stevn.aint.leavn	Male	673037	2015-02-20T00:00			
stevn.aint.leavn	Male	685930	2015-02-27T00:00			
stevn.aint.leavn	Male	683537	2015-03-07T00:00			
stevn.aint.leavn	Male	692890	2015-03-21T00:00			
stevn.aint.leavn	Male	688253	2015-03-27T00:00			
stevn.aint.leavn	Male	702422	2015-04-24T00:00			
stevn.aint.leavn	Male	708434	2015-05-06T00:00			
stevn.aint.leavn	Male	722418	2015-06-06T00:00			
stevn.aint.leavn	Male	722507	2015-06-06T00:00			
stevn.aint.leavn	Male	727658	2015-06-27T00:00			
stevn.aint.leavn	Male	732819	2015-07-24T00:00			
stevn.aint.leavn	Male	733987	2015-08-01T00:00			
stevn.aint.leavn	Male	740307	2015-08-19T00:00			
stevn.aint.leavn	Male	677903	2015-08-21T00:00			
stevn.aint.leavn	Male	744500	2015-09-04T00:00			
stevn.aint.leavn	Male	749884	2015-09-12T00:00			
stevn.aint.leavn	Male	749888	2015-09-13T00:00			
stevn.aint.leavn	Male	745912	2015-09-26T00:00			
stevn.aint.leavn	Male	763310	2015-10-24T00:00			
stevn.aint.leavn	Male	769792	2015-10-30T00:00			
stevn.aint.leavn	Male	781509	2015-12-12T00:00			
stevn.aint.leavn	Male	779143	2015-12-19T00:00			
stevn.aint.leavn	Male	775073	2015-12-31T00:00			
stevn.aint.leavn	Male	771309	2015-12-31T00:00			
stevn.aint.leavn	Male	784776	2015-12-31T00:00			
stevn.aint.leavn	Male	539137	2014-01-15T00:00			
stevn.aint.leavn	Male	577699	2014-04-18T00:00			
stevn.aint.leavn	Male	594941	2014-05-10T00:00			
stevn.aint.leavn	Male	593797	2014-05-22T00:00			
stevn.aint.leavn	Male	593239	2014-05-30T00:00			
stevn.aint.leavn	Male	595874	2014-06-13T00:00			
stevn.aint.leavn	Male	608359	2014-06-20T00:00			
stevn.aint.leavn	Male	613028	2014-07-22T00:00			
stevn.aint.leavn	Male	618663	2014-08-02T00:00			
stevn.aint.leavn	Male	624582	2014-08-15T00:00			
stevn.aint.leavn	Male	623785	2014-09-05T00:00			
stevn.aint.leavn	Male	636020	2014-09-20T00:00			
stevn.aint.leavn	Male	637029	2014-09-27T00:00			
stevn.aint.leavn	Male	651663	2014-11-14T00:00			
stevn.aint.leavn	Male	647234	2014-11-15T00:00			
stevn.aint.leavn	Male	647125	2014-12-11T00:00			
stevn.aint.leavn	Male	647127	2014-12-12T00:00			
stevn.aint.leavn	Male	651369	2014-12-20T00:00			
stevn.aint.leavn	Male	650484	2014-12-31T00:00			
stevn.aint.leavn	Male	439320	2013-01-19T00:00			
stevn.aint.leavn	Male	444916	2013-02-01T00:00			
stevn.aint.leavn	Male	454011	2013-02-22T00:00			
stevn.aint.leavn	Male	455681	2013-03-01T00:00			
stevn.aint.leavn	Male	464844	2013-03-31T00:00			
stevn.aint.leavn	Male	464119	2013-04-25T00:00			
stevn.aint.leavn	Male	571653	2013-04-25T00:00			
stevn.aint.leavn	Male	466495	2013-05-18T00:00			
stevn.aint.leavn	Male	495661	2013-07-05T00:00			
stevn.aint.leavn	Male	475262	2013-08-02T00:00			
stevn.aint.leavn	Male	448200	2013-08-09T00:00			
stevn.aint.leavn	Male	503565	2013-08-24T00:00			
stevn.aint.leavn	Male	515509	2013-09-20T00:00			
stevn.aint.leavn	Male	525831	2013-10-19T00:00			
stevn.aint.leavn	Male	542190	2013-12-31T00:00			
stevn.aint.leavn	Male	326922	2012-02-02T00:00			
stevn.aint.leavn	Male	331643	2012-02-03T00:00			
stevn.aint.leavn	Male	346806	2012-03-08T00:00			
stevn.aint.leavn	Male	362261	2012-05-01T00:00			
stevn.aint.leavn	Male	392297	2012-08-10T00:00			
stevn.aint.leavn	Male	395680	2012-08-18T00:00			
stevn.aint.leavn	Male	400472	2012-09-08T00:00			
stevn.aint.leavn	Male	407546	2012-10-19T00:00			
stevn.aint.leavn	Male	415762	2012-11-17T00:00			
stevn.aint.leavn	Male	425641	2012-11-23T00:00			
stevn.aint.leavn	Male	292590	2011-09-15T00:00			
stevn.aint.leavn	Male	290428	2011-09-23T00:00			
stevn.aint.leavn	Male	296844	2011-10-03T00:00			
stevn.aint.leavn	Male	307538	2011-11-10T00:00			
stevn.aint.leavn	Male	313737	2011-12-30T00:00			
smog [oqko]	Male	1004037	2017-09-23T00:00			
smog [oqko]	Male	1048570	2017-12-31T00:00			
be.lanuit	Male	910124	2017-01-22T00:00			
be.lanuit	Male	967455	2017-05-13T00:00			
be.lanuit	Male	976657	2017-06-02T00:00			
be.lanuit	Male	989126	2017-07-16T00:00			
be.lanuit	Male	985828	2017-07-21T00:00			
be.lanuit	Male	994421	2017-07-22T00:00			
be.lanuit	Male	992635	2017-07-23T00:00			
be.lanuit	Male	1026683	2017-10-21T00:00			
be.lanuit	Male	1038885	2017-11-25T00:00			
be.lanuit	Male	1039886	2017-11-25T00:00			
be.lanuit	Male	1052316	2017-12-29T00:00			
be.lanuit	Male	805542	2016-02-21T00:00			
be.lanuit	Male	817155	2016-03-20T00:00			
be.lanuit	Male	832594	2016-04-29T00:00			
be.lanuit	Male	837515	2016-05-28T00:00			
be.lanuit	Male	821128	2016-05-29T00:00			
be.lanuit	Male	866229	2016-08-13T00:00			
be.lanuit	Male	864351	2016-08-21T00:00			
be.lanuit	Male	873941	2016-09-15T00:00			
be.lanuit	Male	891425	2016-10-14T00:00			
be.lanuit	Male	896026	2016-10-28T00:00			
be.lanuit	Male	894969	2016-10-30T00:00			
be.lanuit	Male	673055	2015-01-17T00:00			
be.lanuit	Male	674163	2015-01-18T00:00			
be.lanuit	Male	683462	2015-02-14T00:00			
be.lanuit	Male	687507	2015-02-20T00:00			
be.lanuit	Male	687525	2015-02-21T00:00			
be.lanuit	Male	692652	2015-03-06T00:00			
be.lanuit	Male	692662	2015-03-07T00:00			
be.lanuit	Male	710533	2015-04-26T00:00			
be.lanuit	Male	722809	2015-06-04T00:00			
be.lanuit	Male	733854	2015-07-11T00:00			
be.lanuit	Male	753245	2015-09-12T00:00			
be.lanuit	Male	770736	2015-11-01T00:00			
be.lanuit	Male	773430	2015-11-14T00:00			
be.lanuit	Male	770249	2015-11-21T00:00			
be.lanuit	Male	782396	2015-12-12T00:00			
be.lanuit	Male	785316	2015-12-12T00:00			
be.lanuit	Male	558928	2014-01-24T00:00			
be.lanuit	Male	608165	2014-06-28T00:00			
be.lanuit	Male	637613	2014-09-18T00:00			
be.lanuit	Male	639884	2014-10-03T00:00			
be.lanuit	Male	653294	2014-11-08T00:00			
be.lanuit	Male	655708	2014-11-16T00:00			
be.lanuit	Male	657603	2014-11-27T00:00			
be.lanuit	Male	662695	2014-12-11T00:00			
be.lanuit	Male	435369	2013-01-01T00:00			
be.lanuit	Male	372382	2012-05-26T00:00			
be.lanuit	Male	379283	2012-06-16T00:00			
be.lanuit	Male	396391	2012-08-16T00:00			
be.lanuit	Male	221296	2011-01-15T00:00			
be.lanuit	Male	221308	2011-01-29T00:00			
be.lanuit	Male	230723	2011-02-12T00:00			
be.lanuit	Male	238187	2011-03-05T00:00			
be.lanuit	Male	245640	2011-04-08T00:00			
be.lanuit	Male	256371	2011-05-06T00:00			
be.lanuit	Male	271464	2011-07-07T00:00			
be.lanuit	Male	277556	2011-07-21T00:00			
be.lanuit	Male	297490	2011-10-27T00:00			
be.lanuit	Male	136992	2010-01-17T00:00			
be.lanuit	Male	144032	2010-02-04T00:00			
be.lanuit	Male	179482	2010-08-14T00:00			
be.lanuit	Male	179483	2010-08-21T00:00			
be.lanuit	Male	196439	2010-09-09T00:00			
be.lanuit	Male	198083	2010-10-09T00:00			
be.lanuit	Male	196696	2010-10-10T00:00			
be.lanuit	Male	202537	2010-11-04T00:00			
be.lanuit	Male	217440	2010-12-25T00:00			
be.lanuit	Male	73265	2009-01-01T00:00			
be.lanuit	Male	842258	2009-06-25T00:00			
be.lanuit	Male	116742	2009-09-12T00:00			
be.lanuit	Male	116744	2009-09-19T00:00			
be.lanuit	Male	135561	2009-12-24T00:00			
be.lanuit	Male	49129	2008-04-04T00:00			
be.lanuit	Male	73817	2008-11-30T00:00			
i/dex	Male	796350	2016-01-22T00:00			
i/dex	Male	885654	2016-11-04T00:00			
i/dex	Male	906308	2016-11-26T00:00			
i/dex	Male	710797	2015-05-22T00:00			
i/dex	Male	490896	2013-05-31T00:00			
i/dex	Male	458357	2013-07-25T00:00			
i/dex	Male	357632	2012-04-06T00:00			
i/dex	Male	267380	2011-10-09T00:00			
i/dex	Male	123100	2009-10-17T00:00			
mister leonard	Male	114842	2009-08-27T00:00			
mister leonard	Male	43808	2008-02-27T00:00			
loftmind	Male	700639	2015-04-17T00:00			
loftmind	Male	629588	2014-09-05T00:00			
loftmind	Male	623410	2014-10-04T00:00			
loftmind	Male	642695	2014-10-17T00:00			
loftmind	Male	440231	2013-02-09T00:00			
loftmind	Male	456863	2013-03-09T00:00			
loftmind	Male	468391	2013-04-13T00:00			
loftmind	Male	501262	2013-08-24T00:00			
51717	Female	945412	2017-03-11T00:00			
51717	Female	944004	2017-03-16T00:00			
51717	Female	964973	2017-05-29T00:00			
51717	Female	949271	2017-07-14T00:00			
51717	Female	995746	2017-08-18T00:00			
51717	Female	1052271	2017-12-23T00:00			
51717	Female	802506	2016-02-26T00:00			
51717	Female	840451	2016-08-26T00:00			
51717	Female	898290	2016-11-05T00:00			
51717	Female	910985	2016-12-16T00:00			
51717	Female	668382	2015-01-24T00:00			
51717	Female	705324	2015-05-15T00:00			
51717	Female	723354	2015-09-11T00:00			
51717	Female	755190	2015-10-03T00:00			
51717	Female	774747	2015-11-20T00:00			
51717	Female	562428	2014-03-01T00:00			
51717	Female	612547	2014-07-27T00:00			
51717	Female	623384	2014-08-15T00:00			
51717	Female	651547	2014-11-01T00:00			
51717	Female	511484	2013-08-28T00:00			
51717	Female	394836	2012-08-11T00:00			
caruana	Female	909929	2017-01-28T00:00			
caruana	Female	920227	2017-02-11T00:00			
caruana	Female	953000	2017-04-02T00:00			
caruana	Female	979009	2017-07-01T00:00			
caruana	Female	1003809	2017-09-23T00:00			
caruana	Female	977495	2017-09-29T00:00			
caruana	Female	1016062	2017-10-31T00:00			
caruana	Female	1016654	2017-11-11T00:00			
caruana	Female	794517	2016-01-30T00:00			
caruana	Female	794525	2016-02-13T00:00			
caruana	Female	813069	2016-03-05T00:00			
caruana	Female	804512	2016-03-12T00:00			
caruana	Female	820700	2016-03-26T00:00			
caruana	Female	806741	2016-05-07T00:00			
caruana	Female	836979	2016-06-04T00:00			
caruana	Female	856609	2016-07-30T00:00			
caruana	Female	819360	2016-09-09T00:00			
caruana	Female	887212	2016-10-29T00:00			
caruana	Female	883060	2016-11-19T00:00			
caruana	Female	883071	2016-12-17T00:00			
caruana	Female	725344	2015-07-11T00:00			
caruana	Female	735606	2015-08-08T00:00			
caruana	Female	749684	2015-10-24T00:00			
caruana	Female	752171	2015-11-07T00:00			
ionnalee	Female	940098	2017-06-16T00:00			
kyla	Female	1131207	2018-07-09T00:00			
kyla	Female	863651	2016-09-10T00:00			
sarasara	Female	910696	2017-01-21T00:00			
sarasara	Female	896739	2016-11-21T00:00			
sarasara	Female	897567	2016-11-17T00:00			
sarasara	Female	876394	2016-10-01T00:00			
vivi	Female	996025	2017-08-18T00:00			
vivi	Female	1010425	2017-09-15T00:00			
vivi	Female	358909	2012-04-13T00:00			
vivi	Female	218555	2011-01-02T00:00			
vivi	Female	143123	2010-02-07T00:00			
vivi	Female	145771	2010-03-14T00:00			
vivi	Female	79890	2009-01-31T00:00			
wants	Female	942169	2017-03-17T00:00			
wants	Female	997033	2017-08-02T00:00			
wants	Female	1033253	2017-11-17T00:00			
wants	Female	816595	2016-03-12T00:00			
wants	Female	816705	2016-04-30T00:00			
wants	Female	848288	2016-07-08T00:00			
wants	Female	866939	2016-09-30T00:00			
wants	Female	907204	2016-12-09T00:00			
wants	Female	699705	2015-04-11T00:00			
wants	Female	709669	2015-05-30T00:00			
wants	Female	709672	2015-06-10T00:00			
wants	Female	706108	2015-06-23T00:00			
wants	Female	728054	2015-06-27T00:00			
wants	Female	709159	2015-07-24T00:00			
wants	Female	780055	2015-10-23T00:00			
wants	Female	765671	2015-11-13T00:00			
wants	Female	780053	2015-11-14T00:00			
wants	Female	560702	2014-01-31T00:00			
wants	Female	567711	2014-03-01T00:00			
wants	Female	562559	2014-03-07T00:00			
wants	Female	583265	2014-04-04T00:00			
wants	Female	598166	2014-05-23T00:00			
wants	Female	615643	2014-07-11T00:00			
wants	Female	625891	2014-08-22T00:00			
wants	Female	645461	2014-10-17T00:00			
wants	Female	644254	2014-10-24T00:00			
wants	Female	650923	2014-11-07T00:00			
wants	Female	653223	2014-11-15T00:00			
wants	Female	668078	2014-12-31T00:00			
